id,x,y
1.77623401E8,4603709.948307441,5825733.776988106
1.77628701E8,4584896.00715292,5824357.3836883735
1.77638401E8,4583247.385736741,5820369.480348768
1.77638901E8,4584804.4927912215,5821838.9637091765
1.77652101E8,4591212.452170132,5827713.618346823
1.77658501E8,4598023.954145505,5819288.85685789
1.77667501E8,4590774.143339466,5826636.745912824
1.77673201E8,4606294.693661522,5813677.919847319
1.77726101E8,4593107.7263619,5814411.061686216
1.77744001E8,4591603.411428652,5830789.221163385
1.77754101E8,4598147.692314465,5832046.225504059
1.77755401E8,4607203.664525369,5810334.863950768
1.77764201E8,4599713.917979219,5821553.173827343
1.77790901E8,4604839.178248618,5813979.171351833
1.77791801E8,4601832.8801330505,5824904.630464252
1.77800301E8,4592497.972739134,5820001.57465386
1.77803801E8,4607047.819114732,5825169.829058763
1.77820601E8,4587095.819198801,5823607.3179827025
1.77827001E8,4590777.113414839,5831399.145655525
1.77830201E8,4596052.209050586,5820172.706399567
1.77842501E8,4592761.593100911,5827509.604824962
1.77859201E8,4591307.184594043,5818951.996603116
1.77861201E8,4606007.849013273,5827427.136198861
1.77861501E8,4605628.223944786,5810520.93920298
1.77862501E8,4609526.301049361,5814690.27723437
1.77869801E8,4595860.816526728,5806393.853714112
1.77875501E8,4598028.624531465,5821047.547715834
1.77880701E8,4600592.461848096,5813611.487933114
1.77881701E8,4577776.241827662,5823413.705608967
1.77891501E8,4593937.424662241,5833664.993633233
1.77895101E8,4599266.031497114,5813495.446220979
1.77896701E8,4599004.638045156,5824903.865926253
1.77915601E8,4599027.655991528,5814279.737816645
1.77936701E8,4578897.136176842,5821604.284390729
1.77944101E8,4595886.150223291,5826690.9419605145
1.77948201E8,4577298.103409119,5824788.6297353795
1.77949501E8,4580919.670902449,5824702.752484323
1.77952501E8,4599738.944262338,5812201.720572227
1.77962801E8,4593637.996327074,5810758.906411617
1.77974001E8,4602411.352094085,5809104.631956536
1.77981601E8,4587535.024863287,5820444.834688511
1.77988901E8,4590439.683433493,5813872.608009883
1.77992101E8,4606837.040397734,5819438.861683247
1.78010301E8,4597620.629056019,5815335.7315519005
1.78022201E8,4602790.942894133,5817018.894025912
1.78029001E8,4590238.552651508,5815172.339966946
1.78030101E8,4590005.057339962,5822165.748186688
1.78031901E8,4596357.15724825,5812711.201634809
1.78058701E8,4580879.811249697,5821014.951116158
1.78058801E8,4592617.403447212,5826718.995757456
1.78062201E8,4596360.365287271,5820516.07318861
1.78062801E8,4595598.881524393,5812566.665406977
1.78064901E8,4606932.412641434,5814254.256182558
1.78119901E8,4591658.093558947,5824015.870238504
1.78125601E8,4596950.486461622,5821032.02606832
1.78148501E8,4588406.065449701,5821041.292915269
1.78161301E8,4587582.788153567,5820638.405264221
1.78164301E8,4604272.678897036,5808375.443096562
1.78185201E8,4595965.2462629145,5821110.771754585
1.78189901E8,4605676.342053132,5820821.01822024
1.78226901E8,4592108.349641222,5818826.807328835
1.78242901E8,4604504.123191177,5827361.078456099
1.78257601E8,4581954.773818757,5821437.739344547
1.78268001E8,4608115.354483163,5822454.026461279
1.78273701E8,4583927.050008315,5831205.903264682
1.78281201E8,4606815.382289401,5825099.465324638
1.78282701E8,4614382.041510534,5810649.708564923
1.78293201E8,4594561.301055269,5815777.124367553
1.78318201E8,4585510.469030854,5810473.338657491
1.78326901E8,4591420.244090745,5824596.13866425
1.78361801E8,4591541.147196534,5813269.478912045
1.78371101E8,4599566.2166521605,5821011.031393938
1.78373201E8,4591087.294311138,5826687.146288725
1.78376501E8,4590452.220809951,5822291.993942105
1.78391501E8,4596038.142801635,5813562.320175465
1.78409601E8,4596793.671815017,5821748.20847333
1.78422801E8,4591727.147611457,5819863.757317138
1.78433201E8,4588588.870009169,5823542.3347883
1.78439001E8,4590311.161864759,5818091.885176415
1.78442501E8,4595754.399128781,5822286.697073808
1.78444801E8,4601641.143469498,5827030.135762148
1.78469201E8,4596862.8272521645,5817357.228745352
1.78487801E8,4589761.597254856,5821346.937488869
1.78494401E8,4600132.236882187,5832084.61461767
1.78508801E8,4605984.669690074,5827355.61021173
1.78512401E8,4580904.692989657,5823852.885242726
1.78533701E8,4595134.056675798,5825315.354189237
1.78546501E8,4590392.136576594,5831399.902711695
1.78547901E8,4586773.371847233,5818521.999896299
1.78549201E8,4599809.488636364,5822153.168416781
1.78553901E8,4592877.96573665,5813976.7516843
1.78557401E8,4609105.497629678,5822975.87405675
1.78557501E8,4598867.236657379,5814198.40646459
1.78584001E8,4592116.921220944,5831225.095147865
1.78586001E8,4603173.644823138,5827978.125523822
1.78590601E8,4599462.21042176,5819703.15287672
1.78594401E8,4598630.752593986,5816782.222975982
1.78595401E8,4592377.797757407,5823642.271339587
1.78613801E8,4585712.991368563,5812480.570662701
1.78614601E8,4589043.720335004,5819595.0018214565
1.78629201E8,4606665.515414668,5814044.8073778935
1.78661601E8,4596680.0879653385,5824917.736726814
1.78670301E8,4585060.018457625,5828811.26353322
1.78676901E8,4590616.4109103475,5815646.601167992
1.78682701E8,4596329.671260107,5806545.1169861285
1.78691501E8,4598101.879800104,5815896.279131616
1.78695901E8,4591923.282581702,5812622.264540202
1.78698301E8,4588894.850798744,5820496.462728016
1.78703001E8,4588913.923920176,5822219.633648523
1.78706201E8,4601702.28036434,5823382.724153834
1.78712501E8,4599162.726399781,5817968.503577447
1.78720001E8,4590807.901049453,5818114.476322941
1.78728901E8,4602180.003791238,5827776.303754546
1.78736901E8,4590764.2909844555,5828247.324367386
1.78741701E8,4608124.036315352,5824924.024417366
1.78762801E8,4596117.050130339,5820020.435468007
1.78772001E8,4597989.666132757,5825870.29271598
1.78772501E8,4577676.969942343,5824384.4499217495
1.78787501E8,4604974.54502143,5809675.860274597
1.78790501E8,4593806.732793541,5829502.899029519
1.78792001E8,4612522.694410851,5809904.409663373
1.78851201E8,4589860.268940892,5817006.236539194
1.78887701E8,4600754.098061931,5820287.045825934
1.78890801E8,4588039.98834665,5812113.028290422
1.78906601E8,4581622.743213847,5824583.917922234
1.78921001E8,4595760.016374225,5820560.286344544
1.78923501E8,4593248.028705586,5815264.49912256
1.78931801E8,4594373.169246904,5810831.2492620675
1.78939301E8,4585483.280828838,5809170.110432211
1.78950601E8,4602961.0335280765,5825839.53570932
1.78962501E8,4602677.065398883,5824580.744487505
1.78965401E8,4591019.744479582,5819020.228238381
1.78969101E8,4592759.594356071,5818732.428649738
1.78969501E8,4607788.763263803,5808638.570082449
1.78978001E8,4597392.384261484,5824579.119773349
1.78985201E8,4593194.953644319,5825688.153859092
1.78991701E8,4590650.640236964,5821209.9982124185
1.79013301E8,4592377.039218584,5823588.98424985
1.79013601E8,4593122.990032872,5827914.409518005
1.79021101E8,4588165.392721683,5819555.4655722035
1.79034401E8,4589904.450401229,5818021.779452702
1.79035401E8,4586116.231021583,5827775.885438813
1.79037501E8,4594097.442535218,5825760.421283308
1.79039901E8,4576558.404056696,5815821.673247781
1.79051201E8,4588671.584888794,5810614.798356204
1.79073401E8,4591421.133485407,5810480.193817013
1.79095001E8,4594241.180035427,5819027.511642621
1.79097701E8,4590896.006077312,5817704.451156371
1.79113501E8,4598546.755621681,5820716.04456878
1.79115601E8,4590607.962177378,5819300.256520602
1.79119601E8,4600612.379963933,5817079.238982766
1.79143601E8,4588914.055151359,5819813.300157014
1.79156501E8,4596335.352246216,5821983.974732845
1.79171101E8,4593124.543639858,5824849.255213982
1.79199201E8,4586617.102455368,5818007.362682535
1.79227201E8,4610027.376383198,5824381.7223018715
1.79234801E8,4598284.18923841,5824050.80720342
1.79235401E8,4586240.347327691,5818204.512281856
1.79239601E8,4596676.807775686,5823587.777286791
1.79246301E8,4600100.89112382,5822355.229655173
1.79275201E8,4596386.090620077,5815709.480763149
1.79296201E8,4596620.240567657,5807277.400072297
1.79308401E8,4588882.803464978,5816316.889385501
1.79327001E8,4592278.927797895,5827751.163132456
1.79328301E8,4591255.760298745,5809842.37808192
1.79345601E8,4586629.770975042,5822196.779547986
1.79361001E8,4605444.827493982,5825191.399755993
1.79372901E8,4588933.8631493505,5822098.9065037165
1.79386601E8,4601620.146219543,5825166.443061042
1.79392401E8,4610330.569499269,5824288.9744353
1.79396601E8,4599184.700946788,5823124.292412712
1.79397901E8,4596113.358058772,5824521.629737363
1.79404301E8,4594231.5708081005,5809927.631902784
1.79406801E8,4593506.49760671,5820229.147087622
1.79417301E8,4587048.078797448,5811956.352904459
1.79421101E8,4596033.93535638,5810280.239920865
1.79439901E8,4597205.644259258,5818163.380130439
1.79444701E8,4589108.714939063,5811489.81808321
1.79446201E8,4581676.30720466,5821590.633289012
1.79459001E8,4602640.1290789675,5810273.510601366
1.79467301E8,4594362.986698949,5818426.323219016
1.79473301E8,4600949.134245515,5820662.454501884
1.79478501E8,4592262.37691973,5810161.289577605
1.79481601E8,4596805.271269509,5821059.073129873
1.79490101E8,4610283.662119436,5819727.383320322
1.79514101E8,4608783.728825637,5823787.070446483
1.79533601E8,4594973.909369727,5819208.506598715
1.79545701E8,4590187.087578829,5822373.034473333
1.79559101E8,4591195.800981528,5817779.266557853
1.79565601E8,4587553.514759697,5820078.015670701
1.79573501E8,4593133.042328486,5824477.004266793
1.79596101E8,4610087.955803575,5814627.762382057
1.79607301E8,4589583.361494984,5809652.357672296
1.79615901E8,4604768.285967579,5824405.870063308
1.79646101E8,4595697.986218191,5823372.560183648
1.79658901E8,4577654.812801434,5823743.153390313
1.79660101E8,4596572.735957028,5822764.442628242
1.79669501E8,4598614.7123197075,5827252.4792196425
1.79672101E8,4594849.451547174,5813509.815661721
1.79680601E8,4594159.232109346,5812350.50656387
1.79695701E8,4588164.35692684,5819711.848502627
1.79701001E8,4582926.296811789,5833358.343126779
1.79702901E8,4602027.36091824,5826742.926528277
1.79703301E8,4595022.23232797,5810330.731251024
1.79706801E8,4610123.050131675,5822949.3619164005
1.79716301E8,4590735.011834115,5830218.421078323
1.79732701E8,4597976.996574473,5824538.630033643
1.79740801E8,4589866.045021977,5819390.028185263
1.79764801E8,4609410.342643545,5824194.4760083845
1.79784301E8,4583238.487967401,5820328.851128864
1.79784401E8,4597700.684139313,5812535.298364522
1.79792201E8,4604286.844873193,5821527.659657401
1.79795001E8,4591646.980233513,5814920.697581566
1.79798801E8,4597050.668012397,5806383.987852138
1.79801901E8,4605194.28886308,5822993.28170264
1.79804201E8,4592196.192429336,5811843.390995256
1.79829501E8,4587721.519775554,5821321.165444707
1.79838301E8,4606567.050113976,5819938.405069928
1.79845801E8,4602881.183421739,5818596.381542103
1.79855101E8,4586476.516457294,5811816.826892155
1.79855801E8,4607763.309313696,5820688.785579366
1.79881901E8,4590133.351953514,5814279.427253667
1.79882601E8,4592345.011185755,5820114.747513627
1.79894401E8,4600107.891702363,5818816.411738681
1.79904201E8,4593753.89618137,5821284.677961218
1.79909601E8,4609136.292542373,5814429.87699741
1.79918401E8,4592856.835793988,5814574.906797922
1.79940901E8,4609613.676945419,5820588.933458173
1.79957701E8,4581315.0556332255,5821266.6635238975
1.79977101E8,4595866.373557664,5811151.289008034
1.79979601E8,4595164.011809453,5820270.407374973
1.80020001E8,4592137.990913272,5821696.8046566155
1.80032601E8,4607791.120839418,5822975.5341926655
1.80041201E8,4595625.850440558,5812292.203952282
1.80053801E8,4588360.744180371,5817095.03774057
1.80059801E8,4591662.178286139,5812203.915190455
1.80071101E8,4596266.050607337,5824860.961732382
1.80072901E8,4603907.249923103,5827255.2546463385
1.80075901E8,4600588.990451426,5828018.235482068
1.80088201E8,4607334.43009184,5811203.202379695
1.80090901E8,4587843.120000833,5817577.909166418
1.80117301E8,4606211.964599728,5824120.125799294
1.80126701E8,4580523.447970898,5824584.362772847
1.80127701E8,4597972.478950148,5819118.981117308
1.80129401E8,4587359.581249104,5819928.141248728
1.80130601E8,4584634.329963456,5812411.24886422
1.80134301E8,4609759.84156338,5817345.803695311
1.80136401E8,4605194.114849577,5825099.292260519
1.80156601E8,4599344.622641995,5813397.14407834
1.80194301E8,4586919.7367258705,5823733.245486818
1.80195701E8,4596697.5774556985,5822496.473661981
1.80207801E8,4596862.169202472,5819445.052546318
1.80208801E8,4609038.243557797,5824417.74930321
1.80212901E8,4591762.494610788,5832481.236577757
1.80220001E8,4599102.196030063,5810779.112346014
1.80240901E8,4577248.117817072,5822442.259409518
1.80248601E8,4589018.442087782,5823510.175337136
1.80285901E8,4596017.68922016,5820680.4894535905
1.80300601E8,4602313.780338866,5826356.108325479
1.80316101E8,4602836.123098558,5815790.005374607
1.80329601E8,4593435.787185776,5827949.307227894
1.80331601E8,4597986.981915815,5818209.420628531
1.80343901E8,4596988.205094805,5807308.642981485
1.80354301E8,4603328.035689996,5825948.895730968
1.80361901E8,4577687.208324087,5823483.2492768485
1.80362001E8,4593516.998744705,5814971.32715271
1.80398201E8,4595520.0360435145,5824603.225604213
1.80405401E8,4589644.581841308,5812886.853440798
1.80409001E8,4608809.341535488,5817486.906305384
1.80412201E8,4596186.09188731,5807009.196321594
1.80412701E8,4599581.572344052,5820757.417419052
1.80416301E8,4591611.948577973,5822751.923838302
1.80417201E8,4588340.511610137,5820210.353923325
1.80427201E8,4591321.535341469,5818766.0594116645
1.80437901E8,4600385.102694129,5815554.712613039
1.80461301E8,4589820.887053234,5829552.06715722
1.80463301E8,4597695.350838611,5816864.3121030405
1.80473301E8,4581183.752986863,5823439.527258585
1.80480101E8,4604159.393315073,5822029.220365394
1.80497301E8,4590409.2782112,5819092.470028271
1.80505701E8,4607515.008513672,5811098.906234888
1.80509901E8,4590036.14132072,5831993.6392297335
1.80547301E8,4596367.655495465,5815490.254463515
1.80552201E8,4600340.964558913,5820262.62573321
1.80556001E8,4588862.874764537,5824398.580458244
1.80556901E8,4594175.037820159,5820433.8461294
1.80570601E8,4599815.789040651,5825681.564306803
1.80573401E8,4590074.46167272,5813243.178256894
1.80581901E8,4583175.111550919,5828832.85564708
1.80583401E8,4580650.621248388,5820968.006345354
1.80606501E8,4599873.9369926825,5818971.011067145
1.80612501E8,4579029.76460578,5824702.606884769
1.80640801E8,4598025.969231929,5823083.947004207
1.80642501E8,4585238.529602223,5822347.601867397
1.80652501E8,4607924.042651046,5812479.993375778
1.80659201E8,4608850.499283075,5823965.212890752
1.80665801E8,4599420.904608994,5819457.191022946
1.80686701E8,4581383.645328924,5820700.025364395
1.80691801E8,4597314.235995389,5825625.957935363
1.80725801E8,4597248.25013416,5823299.812350407
1.80729501E8,4593506.924947125,5827000.937309546
1.80730601E8,4587620.524807398,5826739.157066806
1.80744301E8,4593552.942529019,5809696.527412919
1.80746101E8,4609861.737423467,5814744.013740473
1.80757901E8,4597812.683728466,5830003.531515585
1.80761101E8,4597516.369165567,5817807.581991451
1.80771601E8,4595756.319358876,5826427.785920087
1.80780001E8,4596170.812462217,5813084.2431193115
1.80799801E8,4591761.045633873,5820061.027162204
1.80802501E8,4604475.098673491,5811139.571724199
1.80815001E8,4601928.8370084325,5821106.730057722
1.80828301E8,4597684.457554418,5818142.090240268
1.80833701E8,4587928.152072543,5815992.583638995
1.80836101E8,4593623.103371919,5827668.761733996
1.80843701E8,4602116.469059242,5813028.908276639
1.80851901E8,4577138.8409142485,5823157.42330739
1.80876401E8,4581251.729284927,5822871.274202011
1.80878901E8,4586159.244826295,5817659.659850945
1.80887801E8,4588251.730260623,5822494.248186873
1.80888601E8,4590575.8052378325,5822848.986774052
1.80891101E8,4596227.075885195,5820537.759895453
1.80900901E8,4605126.85393591,5809293.59973088
1.80905601E8,4595358.5700838575,5825487.295375802
1.80908201E8,4596650.315658644,5813117.078459492
1.80916201E8,4586546.024265375,5817912.720333129
1.80933301E8,4585886.1813852275,5823397.097751342
1.80957001E8,4589229.619609172,5816832.201569573
1.80977301E8,4615319.4006744465,5805494.24829139
1.80979001E8,4586766.410533489,5821361.667807227
1.80982201E8,4609948.801293194,5822503.765697694
1.80988201E8,4599703.4132818775,5816519.360373117
1.80994001E8,4600074.229268813,5811027.507160723
1.80994301E8,4597148.257190335,5816962.161454639
1.80996701E8,4599306.65104443,5820428.766109742
1.80999001E8,4600884.1925918525,5816928.705992236
1.81015501E8,4596782.388975023,5812986.674095132
1.81032501E8,4595005.7637145845,5810171.169949924
1.81033901E8,4589546.675204055,5821396.627199584
1.81043801E8,4604171.025205013,5817605.529791647
1.81049001E8,4588645.118434569,5816130.010832183
1.81049701E8,4591080.692205018,5821951.357565859
